index,target,tags,irrelevant_tags
52217,3,equation,equation
14352,3,equation,equation
48608,9,democracy,democracy
39523,8,nebula,nebula
54744,5,tiger,tiger
47452,2,mountain,mountain
6487,0,apple,apple
52447,7,wrench,wrench
264,4,ocean,ocean
7177,1,guitar,guitar
8785,4,ocean,ocean
47583,8,nebula,nebula
17113,7,wrench,wrench
43831,5,tiger,tiger
22021,5,tiger,tiger
33904,1,guitar,guitar
43282,3,equation,equation
33367,8,nebula,nebula
59263,9,democracy,democracy
210,5,tiger,tiger
14179,1,guitar,guitar
18508,1,guitar,guitar
8566,3,equation,equation
56261,3,equation,equation
4140,9,democracy,democracy
22320,9,democracy,democracy
42409,1,guitar,guitar
12180,8,nebula,nebula
30465,2,mountain,mountain
36549,1,tiger,tiger
38239,3,equation,equation
2253,1,guitar,guitar
48640,2,mountain,mountain
37362,6,satellite,satellite
19149,3,equation,equation
26528,8,nebula,nebula
52213,1,guitar,guitar
35754,5,tiger,tiger
52727,6,satellite,satellite
23409,0,apple,apple
48377,6,satellite,satellite
4184,9,democracy,democracy
24809,1,guitar,guitar
56446,2,mountain,mountain
28271,1,guitar,guitar
31038,0,apple,apple
23776,1,guitar,guitar
22925,5,tiger,tiger
32912,4,ocean,ocean
28867,9,democracy,democracy
37857,4,ocean,ocean
29109,7,wrench,wrench
12534,4,ocean,ocean
22725,6,satellite,satellite
1447,7,wrench,wrench
41393,3,equation,equation
28689,7,wrench,wrench
5911,0,apple,apple
56091,7,wrench,wrench
59052,3,equation,equation
51306,8,nebula,nebula
7047,1,guitar,guitar
27144,3,equation,equation
450,4,ocean,ocean
29187,0,apple,apple
49194,3,equation,equation
53054,0,apple,apple
40825,2,mountain,mountain
54029,7,wrench,wrench
10901,9,democracy,democracy
43362,0,apple,apple
46696,3,equation,equation
11972,6,satellite,satellite
58116,3,equation,equation
31723,9,democracy,democracy
42639,0,apple,apple
45238,8,nebula,nebula
51950,0,apple,apple
1174,3,equation,equation
36771,7,wrench,wrench
15894,7,wrench,wrench
41653,2,mountain,mountain
15613,4,ocean,ocean
13320,5,tiger,tiger
23611,1,guitar,guitar
52965,2,mountain,mountain
56722,0,apple,apple
14769,4,ocean,ocean
6398,3,equation,equation
42948,9,democracy,democracy
15843,8,nebula,nebula
16800,1,guitar,guitar
49683,7,wrench,wrench
14829,6,satellite,satellite
4356,4,ocean,ocean
21024,4,ocean,ocean
37042,0,apple,apple
52938,2,mountain,mountain
13941,6,satellite,satellite
54738,9,democracy,democracy
16485,0,apple,apple
33393,7,wrench,wrench
5478,7,wrench,wrench
59667,6,satellite,satellite
10960,0,apple,apple
45501,5,tiger,tiger
15795,9,democracy,democracy
12224,0,democracy,democracy
16886,2,mountain,mountain
30992,6,satellite,satellite
34931,6,satellite,satellite
17645,4,ocean,ocean
20147,4,ocean,ocean
19578,1,guitar,guitar
17983,4,ocean,ocean
19165,4,ocean,ocean
19715,2,mountain,mountain
50371,4,ocean,ocean
17265,9,democracy,democracy
38914,0,apple,apple
20638,7,wrench,wrench
16010,2,mountain,mountain
23718,8,nebula,nebula
24768,1,guitar,guitar
35894,2,mountain,mountain
606,2,mountain,mountain
55447,3,equation,equation
19470,3,equation,equation
54872,6,satellite,satellite
7387,5,tiger,tiger
53015,1,guitar,guitar
32478,3,equation,equation
8445,8,nebula,nebula
36019,7,wrench,wrench
59044,2,mountain,mountain
11900,3,equation,equation
39571,5,tiger,tiger
59951,2,mountain,mountain
23332,4,ocean,ocean
127,7,wrench,wrench
42729,6,satellite,satellite
56230,8,nebula,nebula
36782,6,satellite,satellite
25561,2,mountain,mountain
52548,8,nebula,nebula
36577,2,mountain,mountain
7495,8,nebula,nebula
17490,5,tiger,tiger
11315,5,tiger,tiger
3367,5,tiger,tiger
59602,7,wrench,wrench
22874,2,mountain,mountain
26583,0,apple,apple
13699,7,wrench,wrench
56561,1,guitar,guitar
40245,3,equation,equation
24822,3,equation,equation
23661,4,ocean,ocean
24457,5,tiger,tiger
6046,3,equation,equation
4684,6,satellite,satellite
45599,5,tiger,tiger
9783,0,apple,apple
52919,1,guitar,guitar
35110,1,guitar,guitar
29172,6,satellite,satellite
5506,7,wrench,wrench
38461,4,ocean,ocean
36184,2,mountain,mountain
25029,7,wrench,wrench
40849,1,guitar,guitar
24882,3,equation,equation
9986,3,equation,equation
35531,7,wrench,wrench
46089,8,nebula,nebula
36971,4,ocean,ocean
54248,6,satellite,satellite
17809,1,guitar,guitar
38171,3,equation,equation
47114,9,democracy,democracy
1253,0,apple,apple
11795,1,guitar,guitar
48624,5,tiger,tiger
51452,6,satellite,satellite
56328,2,mountain,mountain
39525,2,mountain,mountain
6687,3,equation,equation
7903,9,democracy,democracy
41371,6,satellite,satellite
19126,8,nebula,nebula
45676,5,tiger,tiger
545,5,tiger,tiger
58575,7,wrench,wrench
57342,1,guitar,guitar
39004,4,ocean,ocean
1145,8,nebula,nebula
5398,3,equation,equation
7278,8,nebula,nebula
45810,2,mountain,mountain
51772,0,apple,apple
16048,9,democracy,democracy
1268,2,mountain,mountain
9756,7,wrench,wrench
4555,2,mountain,mountain
52596,3,equation,equation
58583,0,apple,apple
4105,6,satellite,satellite
3152,8,nebula,nebula
25368,1,guitar,guitar
49749,2,mountain,mountain
51861,2,mountain,mountain
5134,4,ocean,ocean
23490,6,satellite,satellite
48447,4,ocean,ocean
32878,3,equation,equation
49581,1,guitar,guitar
54991,3,equation,equation
26990,8,nebula,nebula
8766,1,guitar,guitar
43087,3,equation,equation
53506,9,democracy,democracy
10975,6,satellite,satellite
53020,7,wrench,wrench
23994,3,equation,equation
52177,9,democracy,democracy
35151,3,equation,equation
44172,3,equation,equation
19640,2,mountain,mountain
10035,4,ocean,ocean
46971,3,equation,equation
14294,6,satellite,satellite
34869,2,mountain,mountain
42635,5,tiger,tiger
38792,4,ocean,ocean
13289,1,guitar,guitar
16976,7,wrench,wrench
40492,0,apple,apple
27202,9,democracy,democracy
27961,4,ocean,ocean
32810,1,guitar,guitar
13151,7,wrench,wrench
25677,4,ocean,ocean
28576,5,tiger,tiger
53909,6,satellite,satellite
28416,6,satellite,satellite
53522,9,democracy,democracy
34143,2,mountain,mountain
49538,0,apple,apple
23575,3,equation,equation
52487,3,equation,equation
43197,0,apple,apple
8054,2,mountain,mountain
51196,0,apple,apple
7453,3,equation,equation
36441,1,guitar,guitar
9944,8,nebula,nebula
59106,0,apple,apple
11881,7,wrench,wrench
866,9,democracy,democracy
17994,9,democracy,democracy
31550,5,tiger,tiger
15505,3,equation,equation
5784,8,nebula,nebula
14861,6,satellite,satellite
30879,4,ocean,ocean
6295,7,wrench,wrench
43076,5,tiger,tiger
34418,4,ocean,ocean
53080,1,guitar,guitar
38550,6,satellite,satellite
28719,9,democracy,democracy
539,9,democracy,democracy
31163,7,wrench,wrench
8663,9,democracy,democracy
21934,9,democracy,democracy
56998,9,democracy,democracy
57668,8,nebula,nebula
4302,0,apple,apple
29889,3,equation,equation
57634,0,apple,apple
58265,4,ocean,ocean
12677,5,tiger,tiger
56206,0,apple,apple
12498,5,tiger,tiger
52394,1,guitar,guitar
306,3,equation,equation
28487,9,democracy,democracy
27461,1,guitar,guitar
40948,7,wrench,wrench
58219,4,ocean,ocean
1921,3,equation,equation
27919,8,nebula,nebula
17622,6,satellite,satellite
54748,7,wrench,wrench
21819,0,apple,apple
58706,7,wrench,wrench
6950,2,mountain,mountain
10730,3,equation,equation
20127,8,nebula,nebula
28135,4,ocean,ocean
49485,3,equation,equation
59271,4,ocean,ocean
48639,6,satellite,satellite
35921,8,nebula,nebula
30573,6,satellite,satellite
53896,5,tiger,tiger
2951,9,democracy,democracy
59972,2,mountain,mountain
33589,6,satellite,satellite
18668,3,equation,equation
33180,7,wrench,wrench
25000,1,guitar,guitar
58276,4,ocean,ocean
23456,4,ocean,ocean
28295,3,equation,equation
58760,6,satellite,satellite
3224,6,satellite,satellite
41467,8,nebula,nebula
11611,2,mountain,mountain
787,2,mountain,mountain
960,3,equation,equation
54864,4,ocean,ocean
15440,5,tiger,tiger
8241,7,wrench,wrench
15402,5,tiger,tiger
58321,9,democracy,democracy
41859,1,guitar,guitar
41774,2,mountain,mountain
25994,1,guitar,guitar
59442,4,ocean,ocean
44890,7,wrench,wrench
24309,3,equation,equation
14131,0,apple,apple
9145,4,ocean,ocean
6701,3,equation,equation
32045,2,mountain,mountain
23200,5,tiger,tiger
16702,2,mountain,mountain
23506,5,tiger,tiger
21694,3,equation,equation
27789,2,mountain,mountain
34521,7,wrench,wrench
30963,9,democracy,democracy
58159,6,satellite,satellite
20523,8,nebula,nebula
32256,2,mountain,mountain
21686,9,democracy,democracy
54521,0,apple,apple
58169,7,wrench,wrench
23052,1,guitar,guitar
4620,5,tiger,tiger
51045,7,wrench,wrench
25503,5,tiger,tiger
37283,7,wrench,wrench
2316,4,ocean,ocean
33969,6,satellite,satellite
45191,3,equation,equation
29440,2,mountain,mountain
26746,5,tiger,tiger
11496,7,wrench,wrench
50415,0,apple,apple
190,6,satellite,satellite
24853,4,ocean,ocean
50475,4,ocean,ocean
14432,1,guitar,guitar
42299,0,apple,apple
49452,2,mountain,mountain
41675,6,satellite,satellite
28430,0,apple,apple
58249,3,equation,equation
41812,3,equation,equation
21172,8,nebula,nebula
58367,1,guitar,guitar
4809,3,equation,equation
35290,5,tiger,tiger
18727,9,democracy,democracy
47966,4,ocean,ocean
15454,3,equation,equation
18662,8,nebula,nebula
11371,6,satellite,satellite
16547,2,mountain,mountain
56122,7,wrench,wrench
59834,2,mountain,mountain
26457,3,equation,equation
50119,8,nebula,nebula
37610,0,apple,apple
34602,3,equation,equation
22812,6,satellite,satellite
9703,4,ocean,ocean
55188,0,apple,apple
17429,0,apple,apple
38292,1,guitar,guitar
58844,5,tiger,tiger
44744,0,apple,apple
404,8,nebula,nebula
30543,6,satellite,satellite
18900,7,wrench,wrench
42376,9,democracy,democracy
19237,3,equation,equation
51801,6,satellite,satellite
39727,8,nebula,nebula
17324,5,tiger,tiger
52927,0,apple,apple
44132,9,democracy,democracy
23432,1,guitar,guitar
52571,9,democracy,democracy
45828,4,ocean,ocean
3022,1,guitar,guitar
48142,1,guitar,guitar
45061,7,wrench,wrench
15106,0,apple,apple
20074,8,nebula,nebula
346,1,guitar,guitar
3422,1,guitar,guitar
21695,8,nebula,nebula
31013,9,democracy,democracy
17199,3,equation,equation
22950,0,apple,apple
20381,9,democracy,democracy
58907,8,nebula,nebula
31353,1,guitar,guitar
18586,2,mountain,mountain
49710,8,nebula,nebula
9840,8,nebula,nebula
49260,6,satellite,satellite
28501,0,apple,apple
35673,6,satellite,satellite
51920,5,tiger,tiger
1154,2,mountain,mountain
8508,0,apple,apple
18887,4,ocean,ocean
30459,2,mountain,mountain
4372,9,democracy,democracy
12685,1,guitar,guitar
6903,4,ocean,ocean
17168,6,satellite,satellite
38726,7,wrench,wrench
32322,2,mountain,mountain
26050,3,equation,equation
37294,2,mountain,mountain
49430,4,ocean,ocean
23040,3,nebula,nebula
59595,6,satellite,satellite
2034,3,equation,equation
37233,2,mountain,mountain
24467,3,equation,equation
31974,0,apple,apple
41745,5,tiger,tiger
37422,3,equation,equation
4448,6,satellite,satellite
34724,8,nebula,nebula
18650,8,nebula,nebula
55096,7,wrench,wrench
33244,9,democracy,democracy
46357,2,mountain,mountain
48544,3,equation,equation
42046,9,democracy,democracy
51828,7,wrench,wrench
18651,5,tiger,tiger
53236,2,mountain,mountain
39162,9,democracy,democracy
55234,7,wrench,wrench
18256,9,democracy,democracy
34444,6,satellite,satellite
19218,1,guitar,guitar
51098,1,guitar,guitar
17991,2,mountain,mountain
17041,7,wrench,wrench
6748,3,equation,equation
4794,3,equation,equation
37928,2,mountain,mountain
10438,9,democracy,democracy
40762,3,equation,equation
12860,0,apple,apple
51806,4,wrench,wrench
27134,1,guitar,guitar
11778,6,satellite,satellite
40302,4,mountain,mountain
58396,5,tiger,tiger
39901,6,satellite,satellite
19487,4,ocean,ocean
47954,5,tiger,tiger
15162,3,equation,equation
33837,4,ocean,ocean
49323,0,apple,apple
13730,7,wrench,wrench
35972,3,equation,equation
25238,3,equation,equation
49221,5,tiger,tiger
53671,1,guitar,guitar
38184,5,tiger,tiger
53450,7,wrench,wrench
22370,8,nebula,nebula
54772,1,guitar,guitar
59056,7,wrench,wrench
2116,0,apple,apple
50413,6,satellite,satellite
13507,5,tiger,tiger
39161,5,tiger,tiger
18064,3,equation,equation
34375,1,guitar,guitar
40255,4,ocean,ocean
26799,8,nebula,nebula
57888,2,mountain,mountain
12605,3,equation,equation
18946,9,democracy,democracy
58295,3,equation,equation
27437,2,mountain,mountain
59798,9,democracy,democracy
55530,7,wrench,wrench
21881,6,satellite,satellite
51960,8,nebula,nebula
892,0,apple,apple
8753,3,equation,equation
4080,5,tiger,tiger
42713,9,democracy,democracy
30157,5,tiger,tiger
439,0,apple,apple
40483,9,democracy,democracy
14925,7,wrench,wrench
25572,0,apple,apple
49964,8,nebula,nebula
21564,6,satellite,satellite
28609,3,equation,equation
30813,0,apple,apple
53046,6,satellite,satellite
2117,4,democracy,democracy
24852,0,apple,apple
10700,2,mountain,mountain
30221,0,apple,apple
33366,2,mountain,mountain
49036,6,satellite,satellite
48905,3,equation,equation
37757,4,ocean,ocean
47751,7,wrench,wrench
43793,2,mountain,mountain
28587,0,apple,apple
4643,0,apple,apple
6744,9,democracy,democracy
22706,3,equation,equation
52633,4,ocean,ocean
23582,7,wrench,wrench
43046,4,nebula,nebula
35687,5,tiger,tiger
53276,4,ocean,ocean
57289,6,satellite,satellite
34702,8,nebula,nebula
9850,2,mountain,mountain
50744,4,ocean,ocean
57682,1,guitar,guitar
57280,6,satellite,satellite
30864,9,democracy,democracy
50317,0,apple,apple
53057,2,mountain,mountain
354,5,tiger,tiger
36625,3,equation,equation
1635,4,ocean,ocean
40361,5,tiger,tiger
23427,1,guitar,guitar
47589,4,ocean,ocean
10552,1,guitar,guitar
22008,3,equation,equation
14713,2,mountain,mountain
41464,4,ocean,ocean
18729,0,apple,apple
56368,3,equation,equation
23045,5,tiger,tiger
13920,7,wrench,wrench
24855,0,apple,apple
51406,5,tiger,tiger
3366,9,democracy,democracy
19042,1,guitar,guitar
44829,4,ocean,ocean
9882,9,democracy,democracy
19540,6,satellite,satellite
1327,7,wrench,wrench
45618,6,satellite,satellite
54820,4,ocean,ocean
529,8,nebula,nebula
54898,1,guitar,guitar
28757,3,equation,equation
10902,7,wrench,wrench
20991,3,equation,equation
50182,6,satellite,satellite
50791,2,mountain,mountain
20740,4,ocean,ocean
11593,5,tiger,tiger
27309,5,tiger,tiger
26311,3,equation,equation
30342,7,wrench,wrench
27049,2,mountain,mountain
3521,2,mountain,mountain
52044,4,ocean,ocean
3409,4,ocean,ocean
24150,4,ocean,ocean
3553,1,guitar,guitar
42313,4,ocean,ocean
21539,5,tiger,tiger
20880,7,wrench,wrench
3892,8,nebula,nebula
33809,8,nebula,nebula
2726,6,satellite,satellite
32210,1,guitar,guitar
22480,6,satellite,satellite
59320,1,guitar,guitar
35807,9,democracy,democracy
46055,7,wrench,wrench
3936,2,mountain,mountain
50262,2,mountain,mountain
59329,4,ocean,ocean
47612,0,apple,apple
35173,0,apple,apple
25898,6,satellite,satellite
28069,0,apple,apple
16223,8,nebula,nebula
20083,7,wrench,wrench
49937,0,apple,apple
55061,9,democracy,democracy
49850,1,guitar,guitar
46234,4,ocean,ocean
52099,3,equation,equation
15992,3,equation,equation
50944,3,equation,equation
41367,2,mountain,mountain
42803,7,wrench,wrench
55055,9,democracy,democracy
37652,6,satellite,satellite
48351,7,wrench,wrench
14068,0,mountain,mountain
58847,1,guitar,guitar
37703,4,ocean,ocean
27661,9,democracy,democracy
50354,5,tiger,tiger
7844,8,nebula,nebula
51992,2,mountain,mountain
40447,9,democracy,democracy
49017,2,mountain,mountain
5564,2,mountain,mountain
36864,3,equation,equation
23891,5,tiger,tiger
44273,6,satellite,satellite
58968,9,democracy,democracy
16369,1,guitar,guitar
12317,3,equation,equation
19770,8,nebula,nebula
34951,1,guitar,guitar
30663,8,nebula,nebula
33436,6,satellite,satellite
4537,1,guitar,guitar
47924,6,satellite,satellite
56778,1,guitar,guitar
41109,5,tiger,tiger
16554,3,equation,equation
38573,8,nebula,nebula
11058,3,equation,equation
3147,7,wrench,wrench
46647,7,wrench,wrench
20878,7,wrench,wrench
8800,9,democracy,democracy
20832,9,democracy,democracy
14812,8,nebula,nebula
28265,7,wrench,wrench
4749,0,apple,apple
47346,7,wrench,wrench
24039,4,ocean,ocean
8005,2,mountain,mountain
45660,7,wrench,wrench
22741,2,mountain,mountain
8144,7,wrench,wrench
38230,6,satellite,satellite
35643,1,guitar,guitar
47197,3,equation,equation
2852,4,ocean,ocean
28919,6,satellite,satellite
57891,2,mountain,mountain
377,8,mountain,mountain
23418,4,ocean,ocean
46998,0,apple,apple
15205,5,tiger,tiger
5344,1,guitar,guitar
5447,1,guitar,guitar
9626,0,apple,apple
42607,3,equation,equation
25233,4,ocean,ocean
17681,4,ocean,ocean
32555,2,mountain,mountain
9423,1,guitar,guitar
9405,4,ocean,ocean
53364,4,ocean,ocean
7413,8,nebula,nebula
58925,1,guitar,guitar
11990,6,satellite,satellite
56094,8,nebula,nebula
57432,2,mountain,mountain
57538,1,guitar,guitar
54420,5,tiger,tiger
25365,3,equation,equation
44994,3,equation,equation
18634,1,guitar,guitar
20854,5,tiger,tiger
58004,7,wrench,wrench
30257,3,equation,equation
48198,1,guitar,guitar
20619,2,mountain,mountain
50243,7,wrench,wrench
53378,9,democracy,democracy
45830,9,democracy,democracy
3426,7,wrench,wrench
16720,3,equation,equation
11827,1,guitar,guitar
50797,4,ocean,ocean
51817,7,wrench,wrench
20420,4,ocean,ocean
16920,3,equation,equation
18808,1,guitar,guitar
8716,8,equation,equation
21403,9,democracy,democracy
19015,4,ocean,ocean
1119,2,mountain,mountain
4264,9,democracy,democracy
5337,7,wrench,wrench
32528,6,satellite,satellite
10781,6,satellite,satellite
9662,6,satellite,satellite
55146,8,nebula,nebula
38938,8,nebula,nebula
37521,3,equation,equation
48643,8,nebula,nebula
49764,6,satellite,satellite
16460,1,guitar,guitar
2754,8,nebula,nebula
33277,6,nebula,nebula
47202,5,tiger,tiger
42893,7,wrench,wrench
12964,0,apple,apple
14660,2,mountain,mountain
22867,0,apple,apple
21110,6,satellite,satellite
14568,7,wrench,wrench
46172,2,mountain,mountain
31487,4,ocean,ocean
15889,3,equation,equation
17040,4,ocean,ocean
35660,4,ocean,ocean
9949,7,wrench,wrench
9133,8,nebula,nebula
54126,7,wrench,wrench
48590,7,wrench,wrench
25132,2,mountain,mountain
19386,5,tiger,tiger
5809,8,nebula,nebula
24911,1,guitar,guitar
13619,4,ocean,ocean
8819,2,mountain,mountain
20467,3,equation,equation
48722,0,apple,apple
23235,7,wrench,wrench
28675,0,apple,apple
33756,4,ocean,ocean
48091,9,democracy,democracy
54920,0,apple,apple
56390,0,apple,apple
41602,4,ocean,ocean
56590,4,ocean,ocean
16908,8,nebula,nebula
3992,1,guitar,guitar
19127,4,ocean,ocean
11812,3,equation,equation
59826,0,apple,apple
14833,4,ocean,ocean
56742,1,guitar,guitar
6433,8,nebula,nebula
11305,0,apple,apple
30351,2,mountain,mountain
26255,3,equation,equation
32587,0,wrench,wrench
38796,4,ocean,ocean
27135,1,guitar,guitar
30859,4,ocean,ocean
10117,2,mountain,mountain
49393,0,apple,apple
37356,0,apple,apple
37148,7,wrench,wrench
54135,5,tiger,tiger
7751,3,equation,equation
28438,7,wrench,wrench
44877,4,ocean,ocean
10297,0,apple,apple
16831,7,wrench,wrench
25402,0,nebula,nebula
56770,3,equation,equation
46021,8,nebula,nebula
9417,2,mountain,mountain
11961,3,equation,equation
635,3,equation,equation
22751,3,equation,equation
24069,3,equation,equation
4898,9,democracy,democracy
51730,2,mountain,mountain
31489,4,ocean,ocean
32208,6,satellite,satellite
26428,8,nebula,nebula
49403,9,democracy,democracy
37138,2,ocean,ocean
51980,3,equation,equation
29152,1,guitar,guitar
55909,7,wrench,wrench
58217,5,tiger,tiger
13935,5,tiger,tiger
57418,6,satellite,satellite
39764,7,wrench,wrench
30139,2,mountain,mountain
39691,0,apple,apple
54022,1,guitar,guitar
37073,1,guitar,guitar
19064,2,mountain,mountain
35490,0,apple,apple
5674,3,equation,equation
42528,1,guitar,guitar
19376,3,equation,equation
55878,8,nebula,nebula
12145,4,ocean,ocean
54970,1,guitar,guitar
23482,5,tiger,tiger
56037,7,wrench,wrench
15356,5,tiger,tiger
46040,6,satellite,satellite
52740,6,satellite,satellite
16365,9,democracy,democracy
5707,6,satellite,satellite
30801,5,tiger,tiger
