index,target,tags,irrelevant_tags
7236,72,bite | black | bone | carpet | catch | dog | hand | floor | food | person | mouth | paw | stand | stick | toy,stand | catch | food | black | hand | bite | carpet | floor | person | stick
6738,67,bed | black | brown | couple | dog | gift | lay | pet | sit | wrap,bed | sit | gift | lay | black | brown | wrap | couple
2568,25,brown | cage | dog | dog house | enclosure | fence | stand | tail,stand | enclosure | cage | brown | fence
3259,32,beagle | black | blanket | dog | dog breed | floor | miniature | schnauzer | snow | stand,stand | snow | miniature | black | floor | blanket | beagle
5120,51,brown | dog | door | doorway | floor | glass door | lay | ledge | open | relax | screen door | sleep | sun | white | window,floor | open | sun | door | doorway | screen door | lay | relax | window | brown | white | glass door | sleep | ledge
734,7,animal | black | brown | catch | chihuahua | dog | grass | paw | pillow | stand | stuff | toy | white,stand | animal | grass | catch | stuff | pillow | chihuahua | black | brown | white
3129,31,beagle | brown | dog | floor | foot | person | kitchen floor | paw | shoe | stand | tile,stand | kitchen floor | foot | shoe | tile | brown | floor | person | beagle
270,2,animal | cardigan | dog | dress | floor | paw | pink | stand | sweater | wear | white | wood floor,stand | animal | cardigan | wood floor | wear | sweater | white | floor | dress | pink
7589,75,black | contest | dog | fur | hair | person | judge | leash | pet,person | black | judge | contest
8045,80,ball | bite | black | Border collie | catch | dog | floor | mouth | play | red | toy | white,ball | catch | red | play | Border collie | black | bite | white | floor
860,8,brown | dog | field | grass | grassy | green | house exterior | lush | neckband | open | sky | stand | stare,stand | green | sky | field | open | stare | lush | house exterior | brown | grass | grassy
6043,60,brown | dog | floor | grass | green | person | lay | lush | man | mouth | pet | relax | remote | sit | woman,green | sit | woman | remote | lay | lush | man | relax | brown | grass | floor | person
1289,12,brown | dog | floor | grass | green | lay | lush | relax,green | lush | relax | lay | brown | grass | floor
4207,42,beagle | black | brown | dog | dog breed | grass | grassy | green | leash | lush | neckband | stand | walk,stand | walk | green | lush | black | brown | grass | grassy | beagle
7558,75,bend | brown | dog | grass | lick | man | neckband | nose | paw | pet,bend | grass | man | brown
6395,63,black | boiler | brown | campfire | dog | floor | grass | hay | lay | sit | tea pot | wood,hay | boiler | wood | sit | tea pot | lay | black | brown | grass | floor | campfire
876,8,brown | dog | dog collar | neckband | nose | stare | yellow,yellow | stare | brown | dog collar
11353,113,animal | car | car seat | car window | dog | floor | fur | hair | paw | poodle | sit | white,sit | animal | car window | poodle | car | white | floor | car seat
9821,98,bin | bottle | brush | can | dog | floor | home appliance | person | husky | kitchen floor | man | paw | pet | play | stand | toy | white,stand | brush | kitchen floor | bin | home appliance | husky | play | can | man | bottle | white | floor | person
6509,65,brown | cocker | dog | fur | stand | wet | white,stand | cocker | brown | white | wet
7668,76,black | brown | chihuahua | dog | floor | neckband | stand | stare,stand | stare | black | chihuahua | brown | floor
11725,117,animal | brown | dog | floor | grass | land | lay | log | patch | relax | stone | stare | white,stone | patch | animal | grass | stare | land | lay | relax | brown | white | floor | log
9373,93,animal | back | black | catch | dog | paw,back | black | animal | catch
7889,78,black | carpet | dog | floor | kitchen counter | kitchen floor | lay | sit | white,sit | kitchen floor | kitchen counter | lay | black | carpet | white | floor
11603,116,bite | black | dog | grass | greyhound | leash | lick | neckband | pet | stand | wrestle,stand | wrestle | greyhound | black | bite | grass
1059,10,blanket | brown | couch | curl | dog | dog bed | lay | paw | pillow | sleep | toy,couch | curl | blanket | pillow | lay | brown | sleep
3315,33,beagle | brown | deck | dog | floor | neckband | paw | sit | stare,sit | deck | stare | brown | floor | beagle
955,9,black | catch | couple | dog | gym | person | judge | leash | man | pet | pose | stand | woman,stand | catch | pose | gym | woman | person | man | black | couple | judge
9250,92,boxer | brown | bulldog | dog | fence | floor | leash | neckband | nose | pug | rail | stand | stare,stand | pug | stare | boxer | brown | fence | floor | rail
1233,12,armchair | ball | brown | chair | couch | pad | dog | football | lay | paw | pillow | relax | toy,chair | football | couch | ball | armchair | pad | pillow | lay | relax | brown
1129,11,beagle | black | blanket | brown | carpet | cloth | clothe | dog | floor | lay | toy | white,clothe | cloth | lay | black | brown | carpet | white | floor | blanket | beagle
1772,17,brown | carpet | couple | pad | dog | dog bed | floor | hardwood floor | hassock | husky | lay | mat | pet | pillow | sit | wood floor,sit | husky | wood floor | pad | hardwood floor | pillow | lay | hassock | brown | carpet | couple | floor | mat
7145,71,dog | dresser | floor | lay | pillow | retriever | white,pillow | lay | dresser | white | floor
682,6,animal | black | brown | dog | hang | mouth | stand | white,stand | animal | hang | black | brown | white
8044,80,brown | sheepdog | dog | floor | leash | mouth | sit | stool | white,sit | stool | sheepdog | brown | white | floor
10059,100,black | dog | floor | flower | lay | pavement | plant | pot | relax,pot | pavement | flower | lay | black | relax | floor | plant
8577,85,brown | doberman | dog | grass | grassy | green | house exterior | leash | lush | neckband | palm tree | pink | sit | stare | yard,green | sit | palm tree | grass | doberman | yard | stare | lush | house exterior | brown | pink | grassy
2309,23,german shepherd | black | sheepdog | dog | floor | gray | husky | shadow | shepherd | stand | stare | walk | white,stand | walk | shepherd | stare | husky | sheepdog | shadow | black | gray | german shepherd | white | floor
11772,117,animal | brown | dirt field | dog | floor | grass | land | lay | patch | red | relax | sit,patch | sit | animal | dirt field | red | land | lay | relax | brown | grass | floor
7163,71,animal | carpet | cloth | pad | dog | dog bed | floor | lay | mat | paw | pillow | red | relax | sleep | white,animal | red | cloth | pad | pillow | lay | relax | carpet | white | floor | sleep | mat
3713,37,beagle | brown | dog | grass | green | leash | lush | neckband | stand | string | tail | toy | white,stand | green | grass | string | lush | brown | white | beagle
10000,100,beach | black | dog | jump | paw | play | sand | stand | wet,sand | stand | jump | beach | play | black | wet
4660,46,black | brown | dog | dog breed | field | grass | grassy | green | lush | stand | tail,stand | green | field | lush | black | brown | grass | grassy
4980,49,beach | brown | dog | sea | sand | stand | tail | walk | white,sand | walk | stand | sea | beach | brown | white
11992,119,animal | brush | dog | dry | field | grass | walk | wild,walk | brush | animal | wild | field | grass | dry
8176,81,backyard | black | dog | grass | green | lawn | lush | stand | stare | white | yard,stand | green | lawn | grass | yard | stare | lush | black | backyard | white
2443,24,beagle | dog | grass | green | lake | lush | pond | sit | water | white,green | sit | grass | pond | water | lush | lake | white | beagle
219,2,backyard | dog | grass | grassy | green | lush | run | walk | white | yard,walk | green | grass | yard | lush | backyard | white | run | grassy
522,5,brown | cage | cocker | dog | enclosure | fence | grass | green | stand | white,stand | green | cocker | grass | enclosure | cage | brown | white | fence
383,3,armchair | brown | chair | couch | dog | lay | relax | sit,chair | couch | sit | armchair | lay | relax | brown
6737,67,brown | dog | floor | lay | stand | terrace,stand | lay | brown | terrace | floor
3331,33,beagle | brown | brush | dog | floor | grass | green | lay | leash | lush | neckband | relax | sit | stick | strap | weed,strap | brush | green | sit | weed | beagle | lay | lush | relax | brown | grass | floor | stick
8939,89,black | brown | dog | floor | grass | green | lay | leash | lush | neckband | relax | sit | white,green | sit | grass | lay | black | lush | relax | brown | white | floor
3193,31,brown | dog | floor | hardwood floor | kitchen floor | nose | sit | stare | wood floor,sit | kitchen floor | stare | wood floor | hardwood floor | brown | floor
8940,89,black | brown | dog | grass | grassy | green | hedge | lush | neckband | stand | tail | white,stand | green | grass | hedge | lush | black | brown | white | grassy
11857,118,animal | creek | brown | floor | fox | fur | red | stone | stand | stare | tree | wood,stand | stone | wood | animal | red | fox | stare | tree | brown | floor | creek
9671,96,brown | dog | floor | grass | green | lay | lush | paw | relax | white,green | grass | lush | relax | lay | brown | white | floor
4948,49,boulder | brown | sheepdog | dog | fur | neckband | stone | rock face | rock formation | rocky | stand,stand | stone | boulder | sheepdog | brown | rock face | rock formation | rocky
5585,55,black | creek | dog | forest | hillside | poodle | stone | stand | tree | wood,stand | stone | wood | forest | poodle | hillside | black | tree | creek
7402,74,german shepherd | armchair | brown | brush | chair | sheepdog | couch | pad | dog | lay | mouth | paw | pillow | relax | remote | shepherd,brush | chair | shepherd | couch | armchair | pad | remote | sheepdog | lay | pillow | relax | brown | german shepherd
4675,46,black | dog | floor | leash | neckband | nose | sit | snow | stand | stare,stand | snow | sit | stare | black | floor
10831,108,animal | bed | blanket | brown | close-up | dog | fur | head | lay | pillow | stare,bed | close-up | animal | stare | pillow | lay | brown | blanket
10983,109,couple | dog | floor | husky | kitchen floor | stand | stare,stand | kitchen floor | stare | husky | couple | floor
5071,50,book | bookcase | bookshelf | bookstore | brown | carpet | dog | floor | leash | library | stand | walk,stand | walk | bookcase | bookstore | bookshelf | library | book | brown | carpet | floor
4871,48,black | chase | dog | grass | grassy | leash | lush | neckband | stand | walk,stand | walk | lush | black | grass | chase | grassy
1747,17,bench | brown | dog | floor | lay | park bench | sit | stare,sit | stare | lay | bench | brown | park bench | floor
5860,58,brown | chase | dog | grass | grassy | gray | mouth | neckband | run | tree,grass | tree | brown | gray | run | chase | grassy
11733,117,animal | back | brown | roll | dog | floor | grass | land | lay | patch,patch | animal | roll | land | lay | brown | grass | floor | back
172,1,animal | black | table | dog | floor | paw | pet | sit | stare | stuff | teddy | toy | white | wood floor,sit | animal | table | stare | stuff | teddy | wood floor | black | white | floor
